Raw value,Corresponding cumulative value,Corresponding Cloglog value,Fractional area,Training omission,Test omission
6.27204E-6,84.500627167,0.762539289,0.028568671,0.861265624,0.863557236
6.28217E-6,84.750452349,0.763089859,0.028076129,0.863640002,0.866078396
6.29166E-6,85.000042229,0.763605063,0.027584824,0.866054397,0.868179363
6.30137E-6,85.250019751,0.764130341,0.02709352,0.868488802,0.870100246
6.31049E-6,85.500364999,0.764622824,0.026602215,0.870823162,0.872861516
6.31958E-6,85.750438258,0.76511313,0.026112149,0.873217549,0.875082538
6.33024E-6,86.000269956,0.765686223,0.025623319,0.875665293,0.876763311
6.34044E-6,86.25052833,0.766233637,0.02513449,0.87805968,0.878864278
6.34959E-6,86.500531829,0.766723074,0.024646898,0.880427388,0.881205354
6.35921E-6,86.750269828,0.767237374,0.024160544,0.882808436,0.883366349
6.36959E-6,87.00040248,0.76779044,0.02367419,0.885162805,0.885767453
6.38055E-6,87.250308075,0.768373048,0.023189073,0.887523844,0.888048502
6.39201E-6,87.500004474,0.768980502,0.022705194,0.889884883,0.890269524
6.40259E-6,87.750133054,0.769540309,0.022221315,0.892225913,0.892670628
6.41216E-6,88.000022425,0.770045535,0.021738673,0.89460696,0.89465154
6.42368E-6,88.250324502,0.770651893,0.021256031,0.897001347,0.896512396
6.43408E-6,88.500415097,0.771198,0.020774627,0.899355717,0.898553335
6.44594E-6,88.750288909,0.77181893,0.020294461,0.901676738,0.900954439
6.45841E-6,89.000633321,0.772470491,0.019814294,0.904011098,0.903235488
6.4703E-6,89.250160086,0.773089583,0.019336603,0.906258754,0.906176841
6.48254E-6,89.500157811,0.773725251,0.018858911,0.908526418,0.908938112
6.49376E-6,89.75060296,0.77430649,0.01838122,0.910867448,0.911039078
6.50498E-6,90.000184078,0.774886544,0.017906004,0.913168461,0.913320127
6.5174E-6,90.250225752,0.775526443,0.017430787,0.915469473,0.915601177
6.5291E-6,90.500060171,0.776127603,0.016956809,0.917790494,0.917702143
6.54149E-6,90.750350427,0.776762736,0.01648283,0.920151533,0.919442944
6.55437E-6,91.000466247,0.777420578,0.016010088,0.922419198,0.921964103
6.56597E-6,91.250420299,0.778011669,0.015538585,0.924733549,0.924005042
6.57782E-6,91.500156037,0.778614172,0.015068319,0.927027892,0.926166036
6.58999E-6,91.750340239,0.779230703,0.014598052,0.929342244,0.928146948
6.60216E-6,92.000336371,0.779845772,0.014129024,0.931649926,0.930127859
6.61543E-6,92.250154044,0.780514683,0.013661233,0.933910921,0.932468936
6.63054E-6,92.500509888,0.781273225,0.013193442,0.93609855,0.935470316
6.64559E-6,92.750090043,0.782026711,0.012728126,0.938419571,0.93715109
6.65954E-6,93.000224014,0.782722829,0.012262809,0.940693905,0.939252056
6.67339E-6,93.25020849,0.783411128,0.011798731,0.942921552,0.941713188
6.6887E-6,93.500085818,0.784170103,0.01133589,0.945082503,0.944714569
6.7054E-6,93.750550995,0.784994809,0.010873049,0.947343498,0.946815535
6.72278E-6,94.000316425,0.785849824,0.010412683,0.949491109,0.949816916
6.74054E-6,94.250071777,0.786719654,0.009953555,0.951698747,0.95221802
6.7604E-6,94.500508051,0.787688516,0.009494427,0.953973081,0.954018849
6.77951E-6,94.75031629,0.788616709,0.009037774,0.956154041,0.956540008
6.80155E-6,95.000190374,0.789681636,0.008582358,0.958335001,0.959001141
6.82527E-6,95.250261626,0.790822089,0.00812818,0.960475943,0.961702383
6.84844E-6,95.500468615,0.791930341,0.007675239,0.962636894,0.964223543
6.87124E-6,95.750155355,0.793014974,0.007224774,0.964811184,0.966504592
6.89921E-6,96.000095808,0.794337851,0.006775546,0.966958795,0.968905697
6.92941E-6,96.250393245,0.795756788,0.006327555,0.969206451,0.970406387
6.95864E-6,96.500359429,0.797120446,0.00588204,0.971380741,0.972327271
6.99461E-6,96.750097296,0.798786829,0.005439,0.973508344,0.974668347
7.03616E-6,97.000545795,0.800693812,0.004997197,0.975702642,0.976349121
7.08077E-6,97.250435113,0.802721583,0.004559107,0.977796897,0.978690197
7.12663E-6,97.500499354,0.804784735,0.004123492,0.979904491,0.980851192
7.17808E-6,97.750141275,0.807073406,0.00369159,0.982025425,0.982712048
7.22776E-6,98.000056609,0.809258128,0.003262162,0.984079662,0.985053124
7.28423E-6,98.250310206,0.811711318,0.00283521,0.986200595,0.98667387
7.35117E-6,98.500564679,0.814578713,0.002411971,0.988281511,0.988474698
7.42935E-6,98.750332501,0.817871825,0.001993681,0.990315739,0.99045561
7.51987E-6,99.000705939,0.821612158,0.001579104,0.992389985,0.991896272
7.63548E-6,99.250715534,0.826277538,0.001170715,0.99431083,0.994417432
7.7827E-6,99.50038192,0.832042614,0.000769751,0.996218336,0.996698481
7.9789E-6,99.750771723,0.839429297,0.000376213,0.99815252,0.998379254
9.56154E-6,100,0.888285825,0.000001238,0.99999333,1
9.56154E-6,100,0.888285825,0,0.99999333,1
